timestamp,city,pm25,pm10,no2
2026-09-18 00:00:00,Delhi,37.7,48.8,22.6
2026-09-18 01:00:00,Delhi,35.7,48.1,20.4
2026-09-18 02:00:00,Delhi,35.0,47.8,19.0
2026-09-18 03:00:00,Delhi,34.8,46.6,18.8
2026-09-18 04:00:00,Delhi,35.0,45.1,19.3
2026-09-18 05:00:00,Delhi,33.6,44.5,15.9
2026-09-18 06:00:00,Delhi,34.7,46.8,16.8
2026-09-18 07:00:00,Delhi,36.3,48.4,18.0
2026-09-18 08:00:00,Delhi,33.5,48.3,17.7
2026-09-18 09:00:00,Delhi,32.1,46.1,14.6
2026-09-18 10:00:00,Delhi,31.7,45.9,10.0
2026-09-18 11:00:00,Delhi,30.5,41.2,6.6
2026-09-18 12:00:00,Delhi,29.6,39.9,5.1
2026-09-18 13:00:00,Delhi,29.3,40.5,4.7
2026-09-18 14:00:00,Delhi,32.2,49.0,5.5
2026-09-18 15:00:00,Delhi,30.6,46.8,7.8
2026-09-18 16:00:00,Delhi,32.1,50.9,11.2
2026-09-18 17:00:00,Delhi,24.0,45.4,15.3
2026-09-18 18:00:00,Delhi,31.8,51.7,27.4
2026-09-18 19:00:00,Delhi,39.5,60.3,44.0
2026-09-18 20:00:00,Delhi,45.6,66.8,55.3
2026-09-18 21:00:00,Delhi,48.3,69.6,56.5
2026-09-18 22:00:00,Delhi,48.3,70.5,52.4
2026-09-18 23:00:00,Delhi,46.3,70.5,47.7
2026-09-19 00:00:00,Delhi,44.1,69.6,43.1
2026-09-19 01:00:00,Delhi,43.2,69.2,38.0
2026-09-19 02:00:00,Delhi,43.7,70.8,35.2
2026-09-19 03:00:00,Delhi,46.7,75.4,37.1
2026-09-19 04:00:00,Delhi,50.3,80.3,41.2
2026-09-19 05:00:00,Delhi,55.6,102.9,50.0
2026-09-19 06:00:00,Delhi,64.5,112.2,45.7
2026-09-19 07:00:00,Delhi,66.1,102.0,39.5
2026-09-19 08:00:00,Delhi,49.0,90.3,32.7
2026-09-19 09:00:00,Delhi,39.6,75.9,24.8
2026-09-19 10:00:00,Delhi,38.2,71.9,16.3
2026-09-19 11:00:00,Delhi,39.2,72.6,10.0
2026-09-19 12:00:00,Delhi,40.5,73.6,6.8
2026-09-19 13:00:00,Delhi,41.3,75.4,5.8
2026-09-19 14:00:00,Delhi,41.3,75.4,6.7
2026-09-19 15:00:00,Delhi,41.3,74.5,8.3
2026-09-19 16:00:00,Delhi,41.4,73.6,11.9
2026-09-19 17:00:00,Delhi,51.8,87.8,21.1
2026-09-19 18:00:00,Delhi,62.9,92.7,41.6
2026-09-19 19:00:00,Delhi,75.2,102.7,70.0
2026-09-19 20:00:00,Delhi,84.8,110.8,92.0
2026-09-19 21:00:00,Delhi,94.8,120.6,101.4
2026-09-19 22:00:00,Delhi,105.2,131.8,104.4
2026-09-19 23:00:00,Delhi,115.0,143.4,105.4
2026-09-20 00:00:00,Delhi,120.6,149.5,105.7
2026-09-20 01:00:00,Delhi,123.4,151.8,103.9
2026-09-20 02:00:00,Delhi,122.0,147.6,100.4
2026-09-20 03:00:00,Delhi,118.7,142.5,94.9
2026-09-20 04:00:00,Delhi,117.1,138.8,87.8
2026-09-20 05:00:00,Delhi,116.9,136.4,80.0
2026-09-20 06:00:00,Delhi,117.8,134.1,72.4
2026-09-20 07:00:00,Delhi,115.0,132.2,64.3
2026-09-20 08:00:00,Delhi,105.5,127.6,54.0
2026-09-20 09:00:00,Delhi,78.7,112.0,38.9
2026-09-20 10:00:00,Delhi,61.7,101.5,21.8
2026-09-20 11:00:00,Delhi,56.7,95.5,9.2
2026-09-20 12:00:00,Delhi,57.4,98.7,4.5
2026-09-20 13:00:00,Delhi,55.1,91.0,4.5
2026-09-20 14:00:00,Delhi,54.6,89.6,5.9
2026-09-20 15:00:00,Delhi,55.2,89.4,7.8
2026-09-20 16:00:00,Delhi,55.2,87.5,11.2
2026-09-20 17:00:00,Delhi,56.7,82.7,15.5
2026-09-20 18:00:00,Delhi,59.5,82.0,20.4
2026-09-20 19:00:00,Delhi,62.9,82.2,26.3
2026-09-20 20:00:00,Delhi,66.8,85.0,33.2
2026-09-20 21:00:00,Delhi,74.0,92.7,42.9
2026-09-20 22:00:00,Delhi,85.7,105.5,53.6
2026-09-20 23:00:00,Delhi,92.9,113.2,60.4
2026-09-21 00:00:00,Delhi,92.4,112.9,60.2
2026-09-21 01:00:00,Delhi,91.7,112.5,56.0
2026-09-21 02:00:00,Delhi,88.7,110.4,51.7
2026-09-21 03:00:00,Delhi,85.7,108.3,48.7
2026-09-21 04:00:00,Delhi,82.7,104.8,45.7
2026-09-21 05:00:00,Delhi,78.5,99.0,42.7
2026-09-21 06:00:00,Delhi,76.6,95.0,40.3
2026-09-21 07:00:00,Delhi,71.9,85.7,37.9
2026-09-21 08:00:00,Delhi,57.6,71.2,33.6
2026-09-21 09:00:00,Delhi,43.9,56.9,25.4
2026-09-21 10:00:00,Delhi,39.6,54.8,15.5
2026-09-21 11:00:00,Delhi,41.2,57.7,8.1
2026-09-21 12:00:00,Delhi,43.4,60.8,5.3
2026-09-21 13:00:00,Delhi,44.0,59.8,5.0
2026-09-21 14:00:00,Delhi,44.0,60.1,6.2
2026-09-21 15:00:00,Delhi,43.1,60.5,8.8
2026-09-21 16:00:00,Delhi,43.2,61.5,12.9
2026-09-21 17:00:00,Delhi,44.9,70.1,16.9
2026-09-21 18:00:00,Delhi,47.0,80.6,20.6
2026-09-21 19:00:00,Delhi,49.0,95.2,24.3
2026-09-21 20:00:00,Delhi,50.1,113.9,27.7
2026-09-21 21:00:00,Delhi,54.1,131.8,30.6
2026-09-21 22:00:00,Delhi,58.4,140.6,33.2
2026-09-21 23:00:00,Delhi,61.7,144.4,35.8
2026-09-22 00:00:00,Delhi,63.6,143.4,38.7
2026-09-22 01:00:00,Delhi,65.4,144.4,41.6
2026-09-22 02:00:00,Delhi,67.1,145.3,43.6
2026-09-22 03:00:00,Delhi,67.5,142.5,44.8
2026-09-22 04:00:00,Delhi,67.1,137.4,45.2
2026-09-22 05:00:00,Delhi,65.9,129.0,44.0
2026-09-22 06:00:00,Delhi,66.1,118.5,40.9
2026-09-22 07:00:00,Delhi,65.4,102.0,36.2
2026-09-22 08:00:00,Delhi,57.4,85.2,30.6
2026-09-22 09:00:00,Delhi,51.8,69.4,23.4
2026-09-22 10:00:00,Delhi,49.1,64.3,15.2
2026-09-22 11:00:00,Delhi,48.7,63.6,9.2
2026-09-22 12:00:00,Delhi,48.0,63.6,6.5
2026-09-22 13:00:00,Delhi,46.1,62.2,5.8
2026-09-22 14:00:00,Delhi,44.8,62.4,6.6
2026-09-22 15:00:00,Delhi,44.2,65.2,9.0
2026-09-22 16:00:00,Delhi,44.2,68.9,12.7
2026-09-22 17:00:00,Delhi,46.2,73.6,16.7
2026-09-22 18:00:00,Delhi,50.6,84.5,20.6
2026-09-22 19:00:00,Delhi,54.6,95.7,24.8
2026-09-22 20:00:00,Delhi,56.9,107.1,28.8
2026-09-22 21:00:00,Delhi,59.3,113.6,32.3
2026-09-22 22:00:00,Delhi,63.1,116.4,35.6
2026-09-22 23:00:00,Delhi,67.1,119.2,39.5
2026-09-23 00:00:00,Delhi,72.4,119.7,44.7
2026-09-23 01:00:00,Delhi,78.5,123.4,50.5
2026-09-23 02:00:00,Delhi,83.4,127.1,55.6
2026-09-23 03:00:00,Delhi,89.9,131.3,60.5
2026-09-23 04:00:00,Delhi,94.3,132.2,64.7
2026-09-23 05:00:00,Delhi,95.9,128.5,65.1
2026-09-23 06:00:00,Delhi,100.6,129.9,59.8
2026-09-23 07:00:00,Delhi,102.2,122.5,50.7
2026-09-23 08:00:00,Delhi,82.2,103.6,41.2
2026-09-23 09:00:00,Delhi,71.2,90.6,31.2
2026-09-23 10:00:00,Delhi,68.2,84.5,20.7
2026-09-23 11:00:00,Delhi,68.0,84.1,12.8
2026-09-23 12:00:00,Delhi,67.1,82.7,8.8
2026-09-23 13:00:00,Delhi,62.9,76.4,7.5
2026-09-23 14:00:00,Delhi,58.3,70.3,8.1
2026-09-23 15:00:00,Delhi,56.0,67.1,10.4
2026-09-23 16:00:00,Delhi,56.0,65.4,14.6
2026-09-23 17:00:00,Delhi,57.2,66.8,20.9
2026-09-23 18:00:00,Delhi,62.4,71.9,29.8
2026-09-23 19:00:00,Delhi,68.9,78.0,40.8
2026-09-23 20:00:00,Delhi,76.4,84.8,51.9
2026-09-23 21:00:00,Delhi,91.0,99.4,64.7
2026-09-23 22:00:00,Delhi,103.8,112.7,77.6
2026-09-23 23:00:00,Delhi,109.9,119.2,84.5
2026-09-24 00:00:00,Delhi,109.9,119.7,81.4
2026-09-24 01:00:00,Delhi,108.3,119.2,72.3
2026-09-24 02:00:00,Delhi,105.5,116.9,62.1
2026-09-24 03:00:00,Delhi,100.6,112.2,51.1
2026-09-24 04:00:00,Delhi,92.0,105.0,39.1
2026-09-24 05:00:00,Delhi,82.4,95.7,30.5
2026-09-24 06:00:00,Delhi,76.4,87.5,28.8
