timestamp,city,pm25,pm10,no2
2026-09-21 08:00:00,Mumbai,31.7,44.8,21.3
2026-09-21 09:00:00,Mumbai,34.2,48.1,18.8
2026-09-21 10:00:00,Mumbai,35.3,47.8,14.9
2026-09-21 11:00:00,Mumbai,37.3,47.6,11.6
2026-09-21 12:00:00,Mumbai,40.5,50.9,9.3
2026-09-21 13:00:00,Mumbai,40.6,51.2,7.7
2026-09-21 14:00:00,Mumbai,38.4,50.4,7.2
2026-09-21 15:00:00,Mumbai,32.0,45.5,8.7
2026-09-21 16:00:00,Mumbai,25.5,37.1,11.3
2026-09-21 17:00:00,Mumbai,23.5,34.6,11.9
2026-09-21 18:00:00,Mumbai,23.5,34.1,13.4
2026-09-21 19:00:00,Mumbai,24.8,35.2,15.5
2026-09-21 20:00:00,Mumbai,27.4,38.0,17.4
2026-09-21 21:00:00,Mumbai,28.2,38.3,18.9
2026-09-21 22:00:00,Mumbai,29.9,39.9,20.1
2026-09-21 23:00:00,Mumbai,30.3,39.9,20.5
2026-09-22 00:00:00,Mumbai,29.6,39.0,19.5
2026-09-22 01:00:00,Mumbai,28.9,38.0,17.6
2026-09-22 02:00:00,Mumbai,27.8,36.3,15.9
2026-09-22 03:00:00,Mumbai,27.1,35.5,14.4
2026-09-22 04:00:00,Mumbai,26.2,34.1,13.1
2026-09-22 05:00:00,Mumbai,25.8,32.7,15.5
2026-09-22 06:00:00,Mumbai,24.3,30.4,17.0
2026-09-22 07:00:00,Mumbai,25.5,31.2,18.9
2026-09-22 08:00:00,Mumbai,26.7,32.6,19.2
2026-09-22 09:00:00,Mumbai,26.4,32.5,16.4
2026-09-22 10:00:00,Mumbai,24.3,30.5,12.0
2026-09-22 11:00:00,Mumbai,26.1,32.8,8.5
2026-09-22 12:00:00,Mumbai,27.2,34.3,6.8
2026-09-22 13:00:00,Mumbai,26.1,33.2,5.9
2026-09-22 14:00:00,Mumbai,23.5,30.4,5.9
2026-09-22 15:00:00,Mumbai,21.1,28.0,6.9
2026-09-22 16:00:00,Mumbai,18.7,25.7,8.6
2026-09-22 17:00:00,Mumbai,18.6,25.7,10.5
2026-09-22 18:00:00,Mumbai,18.7,25.9,11.6
2026-09-22 19:00:00,Mumbai,19.6,27.3,13.1
2026-09-22 20:00:00,Mumbai,21.0,29.3,14.5
2026-09-22 21:00:00,Mumbai,22.9,31.5,15.8
2026-09-22 22:00:00,Mumbai,25.3,34.1,17.0
2026-09-22 23:00:00,Mumbai,27.0,36.2,17.1
2026-09-23 00:00:00,Mumbai,27.2,36.1,15.4
2026-09-23 01:00:00,Mumbai,27.8,36.4,12.6
2026-09-23 02:00:00,Mumbai,28.7,37.5,10.4
2026-09-23 03:00:00,Mumbai,29.6,38.5,9.3
2026-09-23 04:00:00,Mumbai,28.9,37.0,8.9
2026-09-23 05:00:00,Mumbai,28.5,37.1,9.2
2026-09-23 06:00:00,Mumbai,27.1,36.0,11.1
2026-09-23 07:00:00,Mumbai,28.9,37.5,13.8
2026-09-23 08:00:00,Mumbai,31.2,40.2,15.0
2026-09-23 09:00:00,Mumbai,30.3,38.3,13.1
2026-09-23 10:00:00,Mumbai,29.8,37.4,9.7
2026-09-23 11:00:00,Mumbai,30.2,37.0,7.1
2026-09-23 12:00:00,Mumbai,29.4,35.4,6.0
2026-09-23 13:00:00,Mumbai,28.6,35.0,5.7
2026-09-23 14:00:00,Mumbai,27.4,33.4,6.0
2026-09-23 15:00:00,Mumbai,25.1,31.8,7.2
2026-09-23 16:00:00,Mumbai,26.4,34.3,8.9
2026-09-23 17:00:00,Mumbai,29.2,39.0,10.6
2026-09-23 18:00:00,Mumbai,30.7,41.2,11.6
2026-09-23 19:00:00,Mumbai,31.4,42.3,12.5
2026-09-23 20:00:00,Mumbai,32.5,43.9,14.1
2026-09-23 21:00:00,Mumbai,33.9,44.4,17.5
2026-09-23 22:00:00,Mumbai,36.4,47.1,21.7
2026-09-23 23:00:00,Mumbai,38.6,50.1,24.1
2026-09-24 00:00:00,Mumbai,39.7,51.1,23.4
2026-09-24 01:00:00,Mumbai,38.3,49.4,21.0
2026-09-24 02:00:00,Mumbai,34.3,44.1,18.4
2026-09-24 03:00:00,Mumbai,24.5,31.5,15.6
2026-09-24 04:00:00,Mumbai,22.2,28.7,12.6
2026-09-24 05:00:00,Mumbai,22.4,29.3,11.1
2026-09-24 06:00:00,Mumbai,24.3,32.2,12.9
2026-09-24 07:00:00,Mumbai,27.2,36.3,16.2
2026-09-24 08:00:00,Mumbai,28.6,39.7,17.8
2026-09-24 09:00:00,Mumbai,31.2,43.9,15.6
2026-09-24 10:00:00,Mumbai,35.3,49.7,11.7
2026-09-24 11:00:00,Mumbai,35.9,51.2,8.5
2026-09-24 12:00:00,Mumbai,32.7,48.1,6.9
2026-09-24 13:00:00,Mumbai,29.9,45.3,6.1
2026-09-24 14:00:00,Mumbai,28.2,44.0,5.9
2026-09-24 15:00:00,Mumbai,27.5,43.4,6.6
2026-09-24 16:00:00,Mumbai,26.8,43.1,7.9
2026-09-24 17:00:00,Mumbai,25.9,42.5,9.2
2026-09-24 18:00:00,Mumbai,25.7,42.4,10.4
2026-09-24 19:00:00,Mumbai,26.5,43.5,11.6
2026-09-24 20:00:00,Mumbai,28.0,46.0,12.5
2026-09-24 21:00:00,Mumbai,29.4,48.0,13.1
2026-09-24 22:00:00,Mumbai,30.2,49.1,13.5
2026-09-24 23:00:00,Mumbai,30.3,49.2,13.2
2026-09-25 00:00:00,Mumbai,30.0,49.6,11.9
2026-09-25 01:00:00,Mumbai,29.5,49.0,10.1
2026-09-25 02:00:00,Mumbai,29.0,48.4,8.5
2026-09-25 03:00:00,Mumbai,27.9,46.6,7.6
2026-09-25 04:00:00,Mumbai,27.2,45.5,7.0
2026-09-25 05:00:00,Mumbai,26.4,44.2,6.6
2026-09-25 06:00:00,Mumbai,26.6,45.3,6.7
2026-09-25 07:00:00,Mumbai,27.5,46.9,7.1
2026-09-25 08:00:00,Mumbai,28.4,48.5,7.0
2026-09-25 09:00:00,Mumbai,28.9,49.1,5.9
2026-09-25 10:00:00,Mumbai,28.9,49.2,4.4
2026-09-25 11:00:00,Mumbai,29.0,49.2,3.4
2026-09-25 12:00:00,Mumbai,29.4,48.4,3.2
2026-09-25 13:00:00,Mumbai,28.6,46.4,3.5
2026-09-25 14:00:00,Mumbai,28.3,45.1,3.9
2026-09-25 15:00:00,Mumbai,27.2,43.0,4.6
2026-09-25 16:00:00,Mumbai,26.3,40.6,5.4
2026-09-25 17:00:00,Mumbai,25.4,38.3,6.1
2026-09-25 18:00:00,Mumbai,24.7,36.4,6.5
2026-09-25 19:00:00,Mumbai,24.4,35.3,6.8
2026-09-25 20:00:00,Mumbai,24.0,34.2,7.0
2026-09-25 21:00:00,Mumbai,23.5,33.2,7.1
2026-09-25 22:00:00,Mumbai,22.9,32.2,7.2
2026-09-25 23:00:00,Mumbai,22.4,31.5,6.9
2026-09-26 00:00:00,Mumbai,21.4,30.4,6.2
2026-09-26 01:00:00,Mumbai,21.0,29.9,5.2
2026-09-26 02:00:00,Mumbai,19.9,28.6,4.3
2026-09-26 03:00:00,Mumbai,18.7,27.2,3.5
2026-09-26 04:00:00,Mumbai,17.6,25.8,2.9
2026-09-26 05:00:00,Mumbai,17.2,25.2,2.7
2026-09-26 06:00:00,Mumbai,16.8,24.7,3.5
2026-09-26 07:00:00,Mumbai,17.3,25.4,4.7
2026-09-26 08:00:00,Mumbai,17.9,26.0,5.5
2026-09-26 09:00:00,Mumbai,18.4,26.5,5.2
2026-09-26 10:00:00,Mumbai,18.6,26.9,4.3
2026-09-26 11:00:00,Mumbai,19.2,27.5,3.7
2026-09-26 12:00:00,Mumbai,19.0,27.3,3.6
2026-09-26 13:00:00,Mumbai,18.9,27.2,3.7
2026-09-26 14:00:00,Mumbai,18.5,26.7,4.2
2026-09-26 15:00:00,Mumbai,18.3,26.6,5.5
2026-09-26 16:00:00,Mumbai,18.0,26.3,7.1
2026-09-26 17:00:00,Mumbai,17.9,26.0,8.5
2026-09-26 18:00:00,Mumbai,17.1,25.0,9.3
2026-09-26 19:00:00,Mumbai,17.1,25.0,9.7
2026-09-26 20:00:00,Mumbai,17.6,25.8,10.0
2026-09-26 21:00:00,Mumbai,18.2,26.8,10.1
2026-09-26 22:00:00,Mumbai,18.7,27.7,9.9
2026-09-26 23:00:00,Mumbai,18.9,27.9,9.6
2026-09-27 00:00:00,Mumbai,18.6,27.8,9.0
2026-09-27 01:00:00,Mumbai,18.4,27.7,8.1
2026-09-27 02:00:00,Mumbai,18.2,27.4,7.4
2026-09-27 03:00:00,Mumbai,17.9,27.2,7.0
2026-09-27 04:00:00,Mumbai,17.8,27.1,6.6
2026-09-27 05:00:00,Mumbai,17.9,27.2,6.5
2026-09-27 06:00:00,Mumbai,18.0,27.4,6.7
2026-09-27 07:00:00,Mumbai,18.8,28.1,7.1
2026-09-27 08:00:00,Mumbai,19.6,29.0,7.0
2026-09-27 09:00:00,Mumbai,19.3,28.9,6.0
2026-09-27 10:00:00,Mumbai,18.7,28.4,4.4
2026-09-27 11:00:00,Mumbai,19.1,28.9,3.3
2026-09-27 12:00:00,Mumbai,19.3,29.2,2.8
2026-09-27 13:00:00,Mumbai,19.1,28.9,2.7
2026-09-27 14:00:00,Mumbai,18.3,27.9,2.9
2026-09-27 15:00:00,Mumbai,18.3,27.7,3.7
2026-09-27 16:00:00,Mumbai,18.1,27.5,4.8
2026-09-27 17:00:00,Mumbai,17.0,26.1,5.6
2026-09-21 00:00:00,Bengaluru,10.2,12.3,16.5
2026-09-21 01:00:00,Bengaluru,7.9,9.5,11.8
2026-09-21 02:00:00,Bengaluru,6.2,7.1,8.6
2026-09-21 03:00:00,Bengaluru,5.0,5.3,7.1
2026-09-21 04:00:00,Bengaluru,4.3,4.5,7.1
2026-09-21 05:00:00,Bengaluru,4.4,5.1,6.6
2026-09-21 06:00:00,Bengaluru,5.5,6.1,8.3
2026-09-21 07:00:00,Bengaluru,5.8,6.6,10.6
2026-09-21 08:00:00,Bengaluru,6.2,7.1,11.4
2026-09-21 09:00:00,Bengaluru,5.7,6.7,9.2
2026-09-21 10:00:00,Bengaluru,5.5,6.4,5.7
2026-09-21 11:00:00,Bengaluru,5.5,6.4,3.2
2026-09-21 12:00:00,Bengaluru,5.8,6.9,2.7
2026-09-21 13:00:00,Bengaluru,6.0,7.2,3.4
2026-09-21 14:00:00,Bengaluru,6.5,7.7,5.3
2026-09-21 15:00:00,Bengaluru,8.3,9.3,9.1
2026-09-21 16:00:00,Bengaluru,7.9,8.6,14.1
2026-09-21 17:00:00,Bengaluru,9.6,10.1,24.9
2026-09-21 18:00:00,Bengaluru,11.8,12.2,25.7
2026-09-21 19:00:00,Bengaluru,9.9,10.1,26.9
2026-09-21 20:00:00,Bengaluru,9.8,10.0,28.1
2026-09-21 21:00:00,Bengaluru,12.4,12.8,30.1
2026-09-21 22:00:00,Bengaluru,13.6,14.2,32.2
2026-09-21 23:00:00,Bengaluru,13.1,13.8,31.9
2026-09-22 00:00:00,Bengaluru,11.9,12.4,27.1
2026-09-22 01:00:00,Bengaluru,11.4,11.8,20.0
2026-09-22 02:00:00,Bengaluru,11.1,11.3,14.2
2026-09-22 03:00:00,Bengaluru,10.0,10.2,11.3
2026-09-22 04:00:00,Bengaluru,8.8,9.1,9.7
2026-09-22 05:00:00,Bengaluru,5.2,5.7,10.6
2026-09-22 06:00:00,Bengaluru,5.7,6.5,11.5
2026-09-22 07:00:00,Bengaluru,6.9,8.2,12.7
2026-09-22 08:00:00,Bengaluru,7.3,9.1,12.8
2026-09-22 09:00:00,Bengaluru,6.7,9.4,10.6
2026-09-22 10:00:00,Bengaluru,6.9,10.4,7.3
2026-09-22 11:00:00,Bengaluru,7.5,11.7,5.0
2026-09-22 12:00:00,Bengaluru,8.1,12.9,4.5
2026-09-22 13:00:00,Bengaluru,8.6,13.9,5.0
2026-09-22 14:00:00,Bengaluru,9.2,14.8,6.9
2026-09-22 15:00:00,Bengaluru,10.1,15.6,11.1
2026-09-22 16:00:00,Bengaluru,11.7,16.9,16.7
2026-09-22 17:00:00,Bengaluru,11.4,16.6,17.4
2026-09-22 18:00:00,Bengaluru,13.7,18.1,22.2
2026-09-22 19:00:00,Bengaluru,16.2,20.7,28.6
2026-09-22 20:00:00,Bengaluru,16.9,21.7,31.4
2026-09-22 21:00:00,Bengaluru,16.2,21.7,27.3
2026-09-22 22:00:00,Bengaluru,15.7,21.8,19.6
2026-09-22 23:00:00,Bengaluru,14.0,20.3,13.2
2026-09-23 00:00:00,Bengaluru,12.5,18.9,10.0
2026-09-23 01:00:00,Bengaluru,11.1,17.5,8.1
2026-09-23 02:00:00,Bengaluru,10.0,16.6,6.8
2026-09-23 03:00:00,Bengaluru,9.4,16.2,5.9
2026-09-23 04:00:00,Bengaluru,8.9,15.9,5.5
2026-09-23 05:00:00,Bengaluru,8.6,15.6,6.0
2026-09-23 06:00:00,Bengaluru,9.0,15.7,8.1
2026-09-23 07:00:00,Bengaluru,9.9,15.9,11.0
2026-09-23 08:00:00,Bengaluru,9.7,16.4,12.3
2026-09-23 09:00:00,Bengaluru,9.5,16.9,10.5
2026-09-23 10:00:00,Bengaluru,9.6,17.6,7.3
2026-09-23 11:00:00,Bengaluru,9.7,17.2,4.9
2026-09-23 12:00:00,Bengaluru,9.6,16.5,4.0
2026-09-23 13:00:00,Bengaluru,9.7,15.9,3.9
2026-09-23 14:00:00,Bengaluru,10.0,15.9,5.6
2026-09-23 15:00:00,Bengaluru,9.7,15.3,10.3
2026-09-23 16:00:00,Bengaluru,10.9,15.2,16.8
2026-09-23 17:00:00,Bengaluru,11.4,14.8,21.4
2026-09-23 18:00:00,Bengaluru,12.9,15.8,22.8
2026-09-23 19:00:00,Bengaluru,14.0,17.5,22.4
2026-09-23 20:00:00,Bengaluru,14.8,19.0,21.0
2026-09-23 21:00:00,Bengaluru,15.7,20.8,18.2
2026-09-23 22:00:00,Bengaluru,16.1,21.8,14.4
2026-09-23 23:00:00,Bengaluru,15.5,21.5,11.2
2026-09-24 00:00:00,Bengaluru,14.7,20.8,9.1
2026-09-24 01:00:00,Bengaluru,12.8,18.2,7.6
2026-09-24 02:00:00,Bengaluru,12.0,17.3,6.5
2026-09-24 03:00:00,Bengaluru,11.3,16.4,5.6
2026-09-24 04:00:00,Bengaluru,10.4,15.0,5.2
2026-09-24 05:00:00,Bengaluru,9.5,13.6,5.2
2026-09-24 06:00:00,Bengaluru,9.1,12.7,6.2
2026-09-24 07:00:00,Bengaluru,9.3,12.6,7.8
2026-09-24 08:00:00,Bengaluru,8.8,12.5,8.4
2026-09-24 09:00:00,Bengaluru,8.7,12.3,7.2
2026-09-24 10:00:00,Bengaluru,9.1,12.9,5.2
2026-09-24 11:00:00,Bengaluru,9.0,12.7,3.7
2026-09-24 12:00:00,Bengaluru,8.0,11.4,3.3
2026-09-24 13:00:00,Bengaluru,7.9,11.1,3.6
2026-09-24 14:00:00,Bengaluru,8.2,11.4,4.4
2026-09-24 15:00:00,Bengaluru,8.6,11.9,6.4
2026-09-24 16:00:00,Bengaluru,9.7,13.3,8.9
2026-09-24 17:00:00,Bengaluru,10.9,14.5,10.6
2026-09-24 18:00:00,Bengaluru,11.7,15.3,10.6
2026-09-24 19:00:00,Bengaluru,12.0,15.7,9.7
2026-09-24 20:00:00,Bengaluru,12.3,16.3,8.9
2026-09-24 21:00:00,Bengaluru,12.8,17.2,8.6
2026-09-24 22:00:00,Bengaluru,13.2,17.8,8.5
2026-09-24 23:00:00,Bengaluru,12.4,17.0,8.0
2026-09-25 00:00:00,Bengaluru,9.5,13.0,6.8
2026-09-25 01:00:00,Bengaluru,7.5,10.2,5.3
2026-09-25 02:00:00,Bengaluru,6.0,8.1,4.3
2026-09-25 03:00:00,Bengaluru,4.8,6.4,3.9
2026-09-25 04:00:00,Bengaluru,4.1,5.5,4.0
2026-09-25 05:00:00,Bengaluru,4.0,5.0,4.8
2026-09-25 06:00:00,Bengaluru,4.2,5.0,7.1
2026-09-25 07:00:00,Bengaluru,6.0,6.7,10.2
2026-09-25 08:00:00,Bengaluru,4.9,5.4,11.6
2026-09-25 09:00:00,Bengaluru,3.4,3.7,9.9
2026-09-25 10:00:00,Bengaluru,2.7,2.9,6.7
2026-09-25 11:00:00,Bengaluru,2.7,2.8,4.2
2026-09-25 12:00:00,Bengaluru,2.8,3.0,3.0
2026-09-25 13:00:00,Bengaluru,3.0,3.2,2.5
2026-09-25 14:00:00,Bengaluru,3.3,3.7,3.4
2026-09-25 15:00:00,Bengaluru,4.1,4.6,7.1
2026-09-25 16:00:00,Bengaluru,4.9,5.5,12.1
2026-09-25 17:00:00,Bengaluru,6.5,6.9,15.6
2026-09-25 18:00:00,Bengaluru,6.9,7.3,15.9
2026-09-25 19:00:00,Bengaluru,6.4,6.7,14.5
2026-09-25 20:00:00,Bengaluru,5.9,6.2,13.0
2026-09-25 21:00:00,Bengaluru,5.7,6.0,12.0
2026-09-25 22:00:00,Bengaluru,5.4,5.6,11.0
2026-09-25 23:00:00,Bengaluru,4.6,4.8,9.8
2026-09-26 00:00:00,Bengaluru,4.0,4.2,8.2
2026-09-26 01:00:00,Bengaluru,3.5,3.7,6.3
2026-09-26 02:00:00,Bengaluru,3.4,3.7,5.0
2026-09-26 03:00:00,Bengaluru,3.4,3.7,4.4
2026-09-26 04:00:00,Bengaluru,3.2,3.4,4.2
2026-09-26 05:00:00,Bengaluru,2.8,2.9,4.6
2026-09-26 06:00:00,Bengaluru,2.9,3.0,6.0
