timestamp,city,pm25,pm10,no2
2026-07-15 00:00:00,Delhi,66.6,122.5,36.9
2026-07-15 01:00:00,Delhi,61.9,118.3,34.3
2026-07-15 02:00:00,Delhi,58.8,115.5,32.0
2026-07-15 03:00:00,Delhi,58.4,121.1,30.1
2026-07-15 04:00:00,Delhi,58.9,127.1,28.6
2026-07-15 05:00:00,Delhi,51.5,76.6,40.3
2026-07-15 06:00:00,Delhi,53.6,99.0,39.8
2026-07-15 07:00:00,Delhi,61.2,115.9,38.6
2026-07-15 08:00:00,Delhi,68.7,149.9,35.0
2026-07-15 09:00:00,Delhi,82.0,220.7,26.4
2026-07-15 10:00:00,Delhi,97.3,321.3,15.3
2026-07-15 11:00:00,Delhi,110.6,424.7,7.1
2026-07-15 12:00:00,Delhi,122.0,523.4,4.0
2026-07-15 13:00:00,Delhi,129.9,599.8,3.7
2026-07-15 14:00:00,Delhi,136.0,651.9,5.1
2026-07-15 15:00:00,Delhi,142.5,709.7,6.4
2026-07-15 16:00:00,Delhi,149.5,733.9,9.3
2026-07-15 17:00:00,Delhi,127.1,523.4,16.4
2026-07-15 18:00:00,Delhi,130.9,471.2,33.8
2026-07-15 19:00:00,Delhi,142.5,441.4,57.7
2026-07-15 20:00:00,Delhi,153.2,415.4,74.4
2026-07-15 21:00:00,Delhi,149.5,365.1,77.4
2026-07-15 22:00:00,Delhi,138.3,353.0,73.3
2026-07-15 23:00:00,Delhi,128.1,326.0,68.5
2026-07-16 00:00:00,Delhi,116.4,284.1,64.9
2026-07-16 01:00:00,Delhi,106.9,244.0,60.5
2026-07-16 02:00:00,Delhi,98.5,210.9,56.3
2026-07-16 03:00:00,Delhi,90.1,182.1,52.7
2026-07-16 04:00:00,Delhi,84.8,172.3,49.2
2026-07-16 05:00:00,Delhi,115.9,379.0,30.1
2026-07-16 06:00:00,Delhi,118.5,371.6,29.1
2026-07-16 07:00:00,Delhi,121.1,345.5,27.4
2026-07-16 08:00:00,Delhi,116.9,383.7,24.3
2026-07-16 09:00:00,Delhi,102.9,372.5,18.4
2026-07-16 10:00:00,Delhi,105.7,451.7,11.1
2026-07-16 11:00:00,Delhi,116.9,573.7,5.7
2026-07-16 12:00:00,Delhi,127.6,685.5,3.7
2026-07-16 13:00:00,Delhi,127.6,692.9,3.5
2026-07-16 14:00:00,Delhi,124.3,666.8,4.5
2026-07-16 15:00:00,Delhi,117.6,614.7,5.3
2026-07-16 16:00:00,Delhi,115.9,573.7,7.1
2026-07-16 17:00:00,Delhi,145.3,782.3,13.1
2026-07-16 18:00:00,Delhi,158.3,765.5,29.7
2026-07-16 19:00:00,Delhi,178.8,819.6,52.7
2026-07-16 20:00:00,Delhi,200.7,907.1,71.3
2026-07-16 21:00:00,Delhi,221.7,979.8,81.0
2026-07-16 22:00:00,Delhi,237.5,1009.6,86.3
2026-07-16 23:00:00,Delhi,247.7,1024.5,89.7
2026-07-17 00:00:00,Delhi,255.2,1054.3,91.7
2026-07-17 01:00:00,Delhi,261.7,1087.8,91.8
2026-07-17 02:00:00,Delhi,267.3,1113.9,90.9
2026-07-17 03:00:00,Delhi,271.0,1113.9,90.0
2026-07-17 04:00:00,Delhi,267.3,1039.4,88.0
2026-07-17 05:00:00,Delhi,258.9,944.4,83.1
2026-07-17 06:00:00,Delhi,233.3,760.0,73.7
2026-07-17 07:00:00,Delhi,196.0,640.7,61.3
2026-07-17 08:00:00,Delhi,165.8,622.1,48.1
2026-07-17 09:00:00,Delhi,144.8,609.1,33.3
2026-07-17 10:00:00,Delhi,138.3,650.1,17.7
2026-07-17 11:00:00,Delhi,131.8,661.2,6.6
2026-07-17 12:00:00,Delhi,126.2,637.0,2.6
2026-07-17 13:00:00,Delhi,127.6,665.0,3.0
2026-07-17 14:00:00,Delhi,134.6,735.7,4.8
2026-07-17 15:00:00,Delhi,139.2,761.8,5.8
2026-07-17 16:00:00,Delhi,141.6,724.6,8.1
2026-07-17 17:00:00,Delhi,144.4,692.9,15.4
2026-07-17 18:00:00,Delhi,151.8,644.5,32.2
2026-07-17 19:00:00,Delhi,165.8,651.9,53.9
2026-07-17 20:00:00,Delhi,178.8,676.1,70.8
2026-07-17 21:00:00,Delhi,188.1,689.2,79.0
2026-07-17 22:00:00,Delhi,197.9,702.2,82.4
2026-07-17 23:00:00,Delhi,201.2,692.9,82.5
2026-07-18 00:00:00,Delhi,197.4,642.6,79.1
2026-07-18 01:00:00,Delhi,185.3,553.2,72.5
2026-07-18 02:00:00,Delhi,165.8,461.9,65.4
2026-07-18 03:00:00,Delhi,151.3,431.2,58.4
2026-07-18 04:00:00,Delhi,144.8,438.7,51.0
