timestamp,city,pm25,pm10,no2
2026-06-08 00:00:00,Delhi,85.2,231.0,59.5
2026-06-08 01:00:00,Delhi,82.2,237.5,54.5
2026-06-08 02:00:00,Delhi,79.9,235.6,50.2
2026-06-08 03:00:00,Delhi,76.8,218.9,48.9
2026-06-08 04:00:00,Delhi,73.8,195.1,48.4
2026-06-08 05:00:00,Delhi,112.0,488.0,15.4
2026-06-08 06:00:00,Delhi,108.0,488.0,15.7
2026-06-08 07:00:00,Delhi,104.5,444.2,15.9
2026-06-08 08:00:00,Delhi,107.1,525.3,15.1
2026-06-08 09:00:00,Delhi,110.1,575.6,12.2
2026-06-08 10:00:00,Delhi,109.4,570.0,8.2
2026-06-08 11:00:00,Delhi,102.7,527.1,5.2
2026-06-08 12:00:00,Delhi,95.7,508.5,3.6
2026-06-08 13:00:00,Delhi,87.3,504.8,3.0
2026-06-08 14:00:00,Delhi,87.5,551.3,3.6
2026-06-08 15:00:00,Delhi,92.7,616.5,5.2
2026-06-08 16:00:00,Delhi,100.8,653.8,8.2
2026-06-08 17:00:00,Delhi,83.8,551.3,12.9
2026-06-08 18:00:00,Delhi,102.7,637.0,24.7
2026-06-08 19:00:00,Delhi,115.7,651.9,41.0
2026-06-08 20:00:00,Delhi,127.6,670.6,53.5
2026-06-08 21:00:00,Delhi,138.3,707.8,57.7
2026-06-08 22:00:00,Delhi,147.1,745.1,58.0
2026-06-08 23:00:00,Delhi,154.6,776.7,59.7
2026-06-09 00:00:00,Delhi,159.7,814.0,65.6
2026-06-09 01:00:00,Delhi,163.0,800.9,72.7
2026-06-09 02:00:00,Delhi,162.5,763.7,77.5
2026-06-09 03:00:00,Delhi,157.4,705.9,79.1
2026-06-09 04:00:00,Delhi,151.3,663.1,78.4
2026-06-09 05:00:00,Delhi,103.8,431.2,40.7
2026-06-09 06:00:00,Delhi,99.2,401.4,35.4
2026-06-09 07:00:00,Delhi,98.7,398.6,27.9
2026-06-09 08:00:00,Delhi,100.4,480.6,20.9
2026-06-09 09:00:00,Delhi,109.2,562.5,15.2
2026-06-09 10:00:00,Delhi,113.2,599.8,10.0
2026-06-09 11:00:00,Delhi,113.9,625.8,6.2
2026-06-09 12:00:00,Delhi,106.9,618.4,4.1
2026-06-09 13:00:00,Delhi,94.8,577.4,3.4
2026-06-09 14:00:00,Delhi,84.3,497.3,4.0
2026-06-09 15:00:00,Delhi,77.8,422.8,5.3
2026-06-09 16:00:00,Delhi,82.0,436.8,7.8
2026-06-09 17:00:00,Delhi,61.0,291.5,13.2
