timestamp,city,pm25,pm10,no2
2026-08-18 00:00:00,Delhi,72.2,96.6,67.0
2026-08-18 01:00:00,Delhi,55.4,68.2,57.3
2026-08-18 02:00:00,Delhi,44.6,52.7,50.1
2026-08-18 03:00:00,Delhi,41.8,49.2,49.1
2026-08-18 04:00:00,Delhi,48.1,57.9,50.7
2026-08-18 05:00:00,Delhi,29.2,55.5,19.8
2026-08-18 06:00:00,Delhi,41.6,178.3,19.7
2026-08-18 07:00:00,Delhi,51.3,212.3,19.4
2026-08-18 08:00:00,Delhi,56.1,249.6,18.1
2026-08-18 09:00:00,Delhi,63.8,299.0,14.8
2026-08-18 10:00:00,Delhi,71.0,353.0,10.4
2026-08-18 11:00:00,Delhi,61.2,261.7,7.1
2026-08-18 12:00:00,Delhi,57.5,231.0,5.6
2026-08-18 13:00:00,Delhi,56.8,223.1,5.2
2026-08-18 14:00:00,Delhi,57.2,222.1,6.1
2026-08-18 15:00:00,Delhi,60.3,245.9,6.5
2026-08-18 16:00:00,Delhi,58.3,229.6,8.3
2026-08-18 17:00:00,Delhi,55.1,165.8,20.7
2026-08-18 18:00:00,Delhi,69.4,156.5,42.2
2026-08-18 19:00:00,Delhi,90.1,177.9,71.5
2026-08-18 20:00:00,Delhi,103.8,176.5,90.7
2026-08-18 21:00:00,Delhi,88.5,149.5,89.8
2026-08-18 22:00:00,Delhi,83.1,137.4,78.9
2026-08-18 23:00:00,Delhi,80.6,124.3,70.2
2026-08-19 00:00:00,Delhi,78.9,115.5,68.6
2026-08-19 01:00:00,Delhi,81.0,113.4,69.3
2026-08-19 02:00:00,Delhi,86.4,118.3,70.3
2026-08-19 03:00:00,Delhi,92.2,124.3,72.1
2026-08-19 04:00:00,Delhi,96.4,128.5,74.1
2026-08-19 05:00:00,Delhi,65.0,98.5,51.1
2026-08-19 06:00:00,Delhi,67.8,105.7,46.7
2026-08-19 07:00:00,Delhi,64.7,114.6,40.3
2026-08-19 08:00:00,Delhi,61.5,120.6,33.3
2026-08-19 09:00:00,Delhi,58.0,121.5,25.2
2026-08-19 10:00:00,Delhi,57.3,135.0,16.4
2026-08-19 11:00:00,Delhi,50.5,108.0,10.0
2026-08-19 12:00:00,Delhi,47.8,101.7,7.2
2026-08-19 13:00:00,Delhi,47.5,97.6,6.8
2026-08-19 14:00:00,Delhi,49.5,97.1,7.4
2026-08-19 15:00:00,Delhi,49.8,95.7,8.2
2026-08-19 16:00:00,Delhi,50.4,107.6,10.1
2026-08-19 17:00:00,Delhi,50.6,96.4,18.9
2026-08-19 18:00:00,Delhi,51.5,85.2,30.4
2026-08-19 19:00:00,Delhi,59.0,86.4,46.0
2026-08-19 20:00:00,Delhi,60.8,80.3,56.0
2026-08-19 21:00:00,Delhi,57.4,75.0,55.0
2026-08-19 22:00:00,Delhi,59.6,74.0,48.3
2026-08-19 23:00:00,Delhi,61.0,74.0,42.3
2026-08-20 00:00:00,Delhi,58.2,72.4,38.9
2026-08-20 01:00:00,Delhi,58.4,71.0,36.1
2026-08-20 02:00:00,Delhi,58.2,69.8,34.1
2026-08-20 03:00:00,Delhi,58.6,71.0,33.0
2026-08-20 04:00:00,Delhi,57.7,69.2,32.6
2026-08-20 05:00:00,Delhi,57.6,68.5,32.5
2026-08-20 06:00:00,Delhi,60.1,71.2,33.5
2026-08-20 07:00:00,Delhi,58.9,73.6,34.8
2026-08-20 08:00:00,Delhi,57.6,76.1,33.9
2026-08-20 09:00:00,Delhi,54.4,76.8,28.6
2026-08-20 10:00:00,Delhi,48.9,75.7,20.9
2026-08-20 11:00:00,Delhi,47.4,74.0,14.8
2026-08-20 12:00:00,Delhi,46.1,73.1,11.4
2026-08-20 13:00:00,Delhi,43.8,68.2,9.4
2026-08-20 14:00:00,Delhi,42.5,64.3,8.9
2026-08-20 15:00:00,Delhi,43.0,63.8,9.0
2026-08-20 16:00:00,Delhi,44.6,66.6,10.6
2026-08-20 17:00:00,Delhi,47.8,70.3,16.6
2026-08-20 18:00:00,Delhi,53.9,71.5,31.6
2026-08-20 19:00:00,Delhi,65.0,80.3,51.1
2026-08-20 20:00:00,Delhi,71.9,85.2,63.8
2026-08-20 21:00:00,Delhi,81.3,92.9,63.6
2026-08-20 22:00:00,Delhi,72.6,82.9,56.6
2026-08-20 23:00:00,Delhi,68.9,78.0,50.5
2026-08-21 00:00:00,Delhi,72.4,80.1,47.5
2026-08-21 01:00:00,Delhi,71.7,78.7,45.2
2026-08-21 02:00:00,Delhi,77.8,84.3,44.6
2026-08-21 03:00:00,Delhi,81.3,88.7,47.3
2026-08-21 04:00:00,Delhi,86.8,94.5,51.7
2026-08-21 05:00:00,Delhi,95.0,102.4,53.0
2026-08-21 06:00:00,Delhi,96.4,104.5,49.0
2026-08-21 07:00:00,Delhi,81.3,94.1,42.0
2026-08-21 08:00:00,Delhi,65.2,84.3,34.3
2026-08-21 09:00:00,Delhi,53.9,80.8,25.7
2026-08-21 10:00:00,Delhi,48.1,79.9,16.5
2026-08-21 11:00:00,Delhi,47.1,79.4,9.7
2026-08-21 12:00:00,Delhi,47.8,78.0,6.7
2026-08-21 13:00:00,Delhi,49.8,80.8,6.2
2026-08-21 14:00:00,Delhi,51.0,88.9,7.1
2026-08-21 15:00:00,Delhi,50.8,95.5,8.1
2026-08-21 16:00:00,Delhi,50.8,103.6,10.5
2026-08-21 17:00:00,Delhi,50.3,90.8,17.1
2026-08-21 18:00:00,Delhi,54.9,83.8,31.9
2026-08-21 19:00:00,Delhi,58.9,79.9,51.0
2026-08-21 20:00:00,Delhi,66.8,83.1,64.7
2026-08-21 21:00:00,Delhi,74.7,89.4,68.9
2026-08-21 22:00:00,Delhi,85.0,99.2,67.8
2026-08-21 23:00:00,Delhi,82.7,96.6,64.8
2026-08-22 00:00:00,Delhi,79.6,92.7,60.5
2026-08-22 01:00:00,Delhi,75.4,88.7,54.2
2026-08-22 02:00:00,Delhi,68.9,82.0,47.3
2026-08-22 03:00:00,Delhi,61.9,75.0,39.0
2026-08-22 04:00:00,Delhi,50.8,64.7,29.9
2026-08-22 05:00:00,Delhi,40.7,54.4,23.7
2026-08-22 06:00:00,Delhi,34.1,47.6,23.0
2026-08-22 07:00:00,Delhi,28.4,41.4,25.1
2026-08-22 08:00:00,Delhi,28.6,43.4,25.3
2026-08-22 09:00:00,Delhi,27.5,49.5,20.8
2026-08-22 10:00:00,Delhi,27.7,51.7,14.4
2026-08-22 11:00:00,Delhi,28.3,52.0,9.4
2026-08-22 12:00:00,Delhi,29.4,52.4,7.1
2026-08-22 13:00:00,Delhi,32.4,55.9,6.2
2026-08-22 14:00:00,Delhi,34.7,58.8,6.6
2026-08-22 15:00:00,Delhi,36.8,69.4,7.6
2026-08-22 16:00:00,Delhi,39.0,69.2,9.9
2026-08-22 17:00:00,Delhi,40.4,70.5,15.0
2026-08-22 18:00:00,Delhi,43.3,64.0,25.5
2026-08-22 19:00:00,Delhi,49.9,64.5,38.9
2026-08-22 20:00:00,Delhi,54.1,65.9,49.3
2026-08-22 21:00:00,Delhi,58.1,68.5,54.7
2026-08-22 22:00:00,Delhi,64.5,75.4,57.2
2026-08-22 23:00:00,Delhi,69.4,79.6,57.3
2026-08-23 00:00:00,Delhi,66.6,77.1,54.1
2026-08-23 01:00:00,Delhi,62.4,72.4,48.4
