timestamp,city,pm25,pm10,no2
2026-07-09 00:00:00,Delhi,21.0,21.1,23.9
2026-07-09 01:00:00,Delhi,19.6,19.7,20.4
2026-07-09 02:00:00,Delhi,18.0,18.0,17.7
2026-07-09 03:00:00,Delhi,16.6,16.7,15.6
2026-07-09 04:00:00,Delhi,16.0,16.0,14.2
2026-07-09 05:00:00,Delhi,25.8,26.5,26.9
2026-07-09 06:00:00,Delhi,23.2,24.0,26.9
2026-07-09 07:00:00,Delhi,23.1,24.3,26.8
2026-07-09 08:00:00,Delhi,26.3,27.5,25.6
2026-07-09 09:00:00,Delhi,26.3,27.5,22.5
2026-07-09 10:00:00,Delhi,29.3,41.1,18.4
2026-07-09 11:00:00,Delhi,29.2,56.0,14.7
2026-07-09 12:00:00,Delhi,32.1,84.3,11.4
2026-07-09 13:00:00,Delhi,27.4,74.3,8.5
2026-07-09 14:00:00,Delhi,26.2,60.1,7.7
2026-07-09 15:00:00,Delhi,24.1,41.3,8.7
2026-07-09 16:00:00,Delhi,23.0,47.8,11.6
2026-07-09 17:00:00,Delhi,35.9,49.9,23.8
2026-07-09 18:00:00,Delhi,40.5,55.2,38.6
2026-07-09 19:00:00,Delhi,54.4,64.7,59.0
2026-07-09 20:00:00,Delhi,68.5,75.4,74.2
2026-07-09 21:00:00,Delhi,72.2,77.1,79.4
2026-07-09 22:00:00,Delhi,78.5,82.0,79.4
2026-07-09 23:00:00,Delhi,80.3,83.1,78.4
2026-07-10 00:00:00,Delhi,83.4,85.2,77.5
2026-07-10 01:00:00,Delhi,82.0,85.9,75.5
2026-07-10 02:00:00,Delhi,78.2,87.1,73.7
2026-07-10 03:00:00,Delhi,77.8,85.7,73.0
2026-07-10 04:00:00,Delhi,81.3,89.2,72.4
2026-07-10 05:00:00,Delhi,48.1,62.2,26.2
2026-07-10 06:00:00,Delhi,47.7,63.8,24.9
2026-07-10 07:00:00,Delhi,41.8,63.6,23.0
2026-07-10 08:00:00,Delhi,39.3,86.6,20.4
2026-07-10 09:00:00,Delhi,45.6,112.0,16.7
2026-07-10 10:00:00,Delhi,52.2,141.6,12.4
2026-07-10 11:00:00,Delhi,57.6,156.5,9.0
2026-07-10 12:00:00,Delhi,63.3,204.9,6.9
2026-07-10 13:00:00,Delhi,69.8,242.1,5.8
2026-07-10 14:00:00,Delhi,73.1,266.4,6.3
2026-07-10 15:00:00,Delhi,77.1,292.4,7.7
2026-07-10 16:00:00,Delhi,81.5,318.5,10.7
2026-07-10 17:00:00,Delhi,119.2,694.8,18.7
2026-07-10 18:00:00,Delhi,122.9,612.8,37.8
2026-07-10 19:00:00,Delhi,128.1,556.9,63.8
2026-07-10 20:00:00,Delhi,124.8,465.7,81.0
2026-07-10 21:00:00,Delhi,105.9,332.5,80.6
2026-07-10 22:00:00,Delhi,88.9,243.1,71.3
2026-07-10 23:00:00,Delhi,82.9,203.5,64.2
2026-07-11 00:00:00,Delhi,84.8,191.4,63.4
2026-07-11 01:00:00,Delhi,80.8,161.1,64.7
2026-07-11 02:00:00,Delhi,73.6,139.7,66.1
2026-07-11 03:00:00,Delhi,72.9,133.2,68.2
2026-07-11 04:00:00,Delhi,79.6,151.8,70.5
2026-07-11 05:00:00,Delhi,85.4,161.6,69.4
2026-07-11 06:00:00,Delhi,83.4,151.3,62.9
2026-07-11 07:00:00,Delhi,79.9,165.3,53.1
2026-07-11 08:00:00,Delhi,83.1,211.9,42.5
2026-07-11 09:00:00,Delhi,91.5,271.9,30.7
2026-07-11 10:00:00,Delhi,100.8,331.6,18.2
2026-07-11 11:00:00,Delhi,111.1,397.7,9.0
2026-07-11 12:00:00,Delhi,121.5,482.4,5.0
2026-07-11 13:00:00,Delhi,129.9,553.2,4.3
2026-07-11 14:00:00,Delhi,136.4,616.5,5.7
2026-07-11 15:00:00,Delhi,140.6,661.2,8.0
2026-07-11 16:00:00,Delhi,140.2,670.6,12.4
2026-07-11 17:00:00,Delhi,138.3,594.2,21.2
2026-07-11 18:00:00,Delhi,142.0,493.6,39.2
2026-07-11 19:00:00,Delhi,153.7,521.5,61.6
2026-07-11 20:00:00,Delhi,159.3,540.2,76.3
2026-07-11 21:00:00,Delhi,163.4,519.7,76.3
2026-07-11 22:00:00,Delhi,152.3,421.9,68.6
2026-07-11 23:00:00,Delhi,140.6,353.0,61.6
2026-07-12 00:00:00,Delhi,139.2,362.3,58.5
2026-07-12 01:00:00,Delhi,142.0,417.2,56.2
2026-07-12 02:00:00,Delhi,141.1,448.0,53.7
2026-07-12 03:00:00,Delhi,136.0,395.8,50.7
2026-07-12 04:00:00,Delhi,130.4,360.4,47.6
2026-07-12 05:00:00,Delhi,126.2,343.7,44.3
2026-07-12 06:00:00,Delhi,121.5,318.5,41.5
2026-07-12 07:00:00,Delhi,122.0,331.6,38.5
2026-07-12 08:00:00,Delhi,134.6,457.3,33.7
2026-07-12 09:00:00,Delhi,146.7,599.8,25.0
2026-07-12 10:00:00,Delhi,163.0,765.5,14.4
2026-07-12 11:00:00,Delhi,169.5,840.1,6.7
2026-07-12 12:00:00,Delhi,170.4,864.3,3.8
2026-07-12 13:00:00,Delhi,170.9,871.7,3.6
2026-07-12 14:00:00,Delhi,171.8,868.0,4.9
2026-07-12 15:00:00,Delhi,168.6,841.9,6.2
2026-07-12 16:00:00,Delhi,161.6,791.6,8.8
2026-07-12 17:00:00,Delhi,156.0,666.8,15.5
2026-07-12 18:00:00,Delhi,158.3,599.8,31.4
2026-07-12 19:00:00,Delhi,171.4,625.8,51.3
2026-07-12 20:00:00,Delhi,177.9,618.4,62.7
2026-07-12 21:00:00,Delhi,167.6,540.2,58.0
2026-07-12 22:00:00,Delhi,152.3,514.1,44.7
2026-07-12 23:00:00,Delhi,135.0,478.7,33.1
2026-07-13 00:00:00,Delhi,122.9,469.4,26.5
2026-07-13 01:00:00,Delhi,117.3,472.2,21.6
2026-07-13 02:00:00,Delhi,116.4,480.6,18.5
2026-07-13 03:00:00,Delhi,114.1,470.3,17.9
2026-07-13 04:00:00,Delhi,131.3,566.2,19.3
2026-07-13 05:00:00,Delhi,136.4,516.0,20.9
2026-07-13 06:00:00,Delhi,125.3,398.6,23.3
2026-07-13 07:00:00,Delhi,123.9,400.5,26.1
2026-07-13 08:00:00,Delhi,128.1,440.5,26.2
2026-07-13 09:00:00,Delhi,130.9,512.2,21.1
2026-07-13 10:00:00,Delhi,130.9,575.6,13.3
2026-07-13 11:00:00,Delhi,132.7,638.9,7.3
2026-07-13 12:00:00,Delhi,133.2,653.8,4.7
2026-07-13 13:00:00,Delhi,132.2,646.3,3.9
2026-07-13 14:00:00,Delhi,127.6,609.1,5.2
2026-07-13 15:00:00,Delhi,124.3,581.1,7.8
2026-07-13 16:00:00,Delhi,124.8,584.9,12.5
2026-07-13 17:00:00,Delhi,124.3,504.8,21.2
2026-07-13 18:00:00,Delhi,130.9,450.8,38.3
2026-07-13 19:00:00,Delhi,139.2,446.1,59.5
2026-07-13 20:00:00,Delhi,142.5,434.9,73.9
2026-07-13 21:00:00,Delhi,137.8,403.3,76.4
2026-07-13 22:00:00,Delhi,136.9,423.8,72.1
2026-07-13 23:00:00,Delhi,145.3,463.8,65.6
2026-07-14 00:00:00,Delhi,146.7,486.2,57.1
2026-07-14 01:00:00,Delhi,145.8,491.7,46.4
2026-07-14 02:00:00,Delhi,145.3,497.3,37.1
2026-07-14 03:00:00,Delhi,147.6,512.2,30.3
2026-07-14 04:00:00,Delhi,148.1,525.3,25.0
2026-07-14 05:00:00,Delhi,137.8,482.4,21.7
2026-07-14 06:00:00,Delhi,124.3,399.5,21.7
2026-07-14 07:00:00,Delhi,125.3,373.5,23.7
2026-07-14 08:00:00,Delhi,129.5,437.7,23.9
2026-07-14 09:00:00,Delhi,130.4,438.7,20.2
2026-07-14 10:00:00,Delhi,130.9,440.5,14.7
2026-07-14 11:00:00,Delhi,132.7,441.4,10.2
